Wavelength_nm,Sample_1_C1.0,Sample_2_C2.5,Sample_3_C5.0,Sample_4_C7.5,Sample_5_C10.0,Sample_6_C12.5,Sample_7_C15.0,Sample_8_C17.5,Sample_9_C20.0,Sample_10_C25.0
293.5,0.14290928623243795,0.1823516931651349,0.233309092667006,0.28352844570439406,0.34201132528399864,0.3902168380497853,0.44421411783757775,0.4993335221280582,0.547359425990466,0.6536350976217352
294.0,0.14003344137537937,0.17406151446252002,0.22343777461666198,0.2787600948961699,0.3224447246454618,0.3745629301284212,0.43334719648874953,0.4819455277812602,0.5301786766642873,0.6352657511155142
294.5,0.14100599055885357,0.17334152436250486,0.22047639998591262,0.26992904972450255,0.317826021474694,0.3670500159731958,0.4131086626212965,0.4622274696925033,0.5096426079034263,0.6074742011039643
295.0,0.13925828065401558,0.1733935393692277,0.21661073693851046,0.26051269640756297,0.3061473981752559,0.3460094376687565,0.40170598147724224,0.4457221468272581,0.49264010624706883,0.5802428809567195
295.5,0.13994122491345598,0.17040915734488774,0.20998952842269317,0.2568508456185281,0.3004661083424589,0.3426206849246412,0.3863268727044365,0.43111695508013737,0.4713860973724056,0.5596275063428822
296.0,0.145605417010111,0.16756248576614946,0.21016729940296908,0.24590250853019424,0.29050235953512227,0.33253960877212296,0.37655498964990153,0.4111934941442625,0.4543421254826114,0.5371663411233208
296.5,0.13919412843399873,0.1664506957586351,0.2038487810566495,0.2433931173710388,0.2799987902778127,0.32355187417479553,0.35747837934459226,0.3985807836961472,0.4343766286322353,0.5164760185498943
297.0,0.14956131807745912,0.1708706764630822,0.20157945674645586,0.23688159915016876,0.27510533568408274,0.30726046067995927,0.34919759418283614,0.3771658573177441,0.4201784148289203,0.48950372198383135
297.5,0.14279158933350003,0.16185623268604263,0.1938957016208805,0.23046291665961258,0.27102940063793385,0.30040250686992703,0.33409044257451026,0.3718329904765126,0.40129971002626064,0.4745685925929759
298.0,0.1415406070654186,0.16106854387597988,0.19161811857069974,0.22501012767318812,0.25728827556815803,0.2875499598009961,0.32259891588368433,0.35057224748351923,0.3843798345361938,0.4445392924635414
298.5,0.13811365232331502,0.16212377734766945,0.19161077239277657,0.21426989534244695,0.25254653046503106,0.2816252220652561,0.31160614241122486,0.3463129586028134,0.3730504967207392,0.43132848793937484
299.0,0.14252139818375975,0.16086774916270588,0.18498384327138856,0.21300733936827287,0.2393248665817142,0.2690698178520705,0.30106374937227154,0.3278678392649241,0.35804759023822835,0.41304689211096457
299.5,0.1384551599303404,0.1597662744393155,0.18809125859896889,0.20989408527132633,0.2334514249600833,0.261801615095691,0.28938241400644016,0.3158012837126468,0.3454900893859204,0.39845181570455707
300.0,0.14034011779502792,0.15685141154381718,0.17867153319861542,0.20528523180918104,0.2311581023445596,0.2516886582042774,0.28025546481588925,0.30266334442585385,0.32818839031311164,0.3794201013353267
300.5,0.14747712622587322,0.15031316678947565,0.17765841723258988,0.19714351916022343,0.22792107419627633,0.2486643163638065,0.27468744333868916,0.2923311540719036,0.3176616107618472,0.35870512611510225
301.0,0.13936242697402157,0.15752681127989202,0.17705080586159674,0.19967667357156027,0.21857290677831193,0.24170793676491364,0.263715449154778,0.28664121081636523,0.30566452618073087,0.34431018745243624
301.5,0.14298312316683953,0.1481492217909002,0.1674214187411134,0.18916624936522522,0.21091385778825553,0.231237428139909,0.2546370115972282,0.26465437982008844,0.29354038518314474,0.33297861972820464
302.0,0.1373412892725304,0.1515349527654872,0.16397166630359788,0.1907895107108905,0.20650605969535046,0.22524994583373056,0.24239565964054896,0.26622022074665525,0.27853940990975434,0.31803326167210727
302.5,0.13929189948425924,0.14747933483931722,0.1624073558350403,0.1855080702537409,0.197717426355592,0.21436503770297577,0.2332852518515667,0.25420920716893214,0.2708853895618158,0.3031842515648456
303.0,0.14468542473647514,0.14874014203414254,0.16865286645812463,0.17885898929223318,0.19854377427475225,0.21176375542558729,0.23146124411824245,0.2409068345738791,0.26155287747953626,0.2908830693706793
303.5,0.13749785222228947,0.14918317072004236,0.16123819254058655,0.18291658314522435,0.19493453314349796,0.2068338035945344,0.22430944131238098,0.23315224724477585,0.25109660331377925,0.2825573388827972
304.0,0.14485075700345532,0.1484975999700121,0.1687416545043273,0.1710196744757144,0.18677784229614583,0.20953002089139627,0.2196191819692206,0.23376387734725354,0.23600879361417693,0.2677822055180051
304.5,0.14159951312092517,0.14820640554910267,0.15768854377682143,0.17457939238002038,0.18285244670230866,0.19336731535466148,0.20733191784047303,0.21874798236494933,0.23450661516309476,0.25864215913188066
305.0,0.13787907007270467,0.15125730980814464,0.15838600591152852,0.17225027495703502,0.1814623386928309,0.19647341172110078,0.2028084100397311,0.21145318047499295,0.23296700112594126,0.2556715697739285
305.5,0.14158038326872663,0.14731850303344207,0.16104213011550392,0.1648618397594705,0.17602144130747882,0.19078007696489815,0.19332894828582456,0.21211724452939523,0.21808308322493022,0.23580795337834967
306.0,0.14274304114218175,0.14483097457738192,0.1611451676309851,0.1688677293499546,0.174055380089138,0.18465913162973974,0.1922032535813406,0.20395977001163482,0.21032332457246497,0.22607891663781468
306.5,0.14185755825696,0.1481225824306361,0.16014515258145123,0.16194082323351622,0.17772044907058365,0.1854274660814405,0.19187163708636448,0.19479846975078796,0.2074626130853024,0.226153978252106
307.0,0.13547170618905777,0.1485243623385967,0.15653700043542498,0.1617339335033079,0.1680827263850531,0.17789607077693445,0.18333621909325204,0.19334153102897325,0.2015847416059819,0.2145235795343454
307.5,0.13821366457593492,0.14105486681311288,0.15504756809448209,0.15999403629188522,0.16537574057803173,0.17485592887962303,0.18284758093674555,0.18508657375874613,0.19897972756444002,0.20892219000201065
308.0,0.13988658523800673,0.14636505307120262,0.15292328657090964,0.1573156323605475,0.1623487860297067,0.1707049023492126,0.17686560785192484,0.18731243422683913,0.1868092184254977,0.2013850594821371
308.5,0.14066019246317932,0.14656225010313131,0.15275254698089713,0.15880862044807517,0.16456750341929427,0.17196436602824894,0.17522456234185635,0.18339523602800967,0.18836399576731386,0.19730791833968356
309.0,0.14301906417387697,0.14349992919298232,0.148131682257139,0.1575583252708435,0.16002680629259486,0.1692525062167441,0.16791264404892672,0.17834435651790184,0.1839122238082527,0.19772181136691191
309.5,0.14198183336697254,0.14849894635036678,0.14678905517059693,0.14886988181158123,0.1570391845267634,0.16198209768967098,0.16898658381149323,0.17468776455676455,0.17804816767263373,0.19062464448017358
310.0,0.137751444268806,0.14394352660124318,0.14877726335244865,0.1570941008156567,0.16153868554618203,0.15801072522790743,0.15738875226134227,0.17603941791098732,0.17616560885249102,0.18652360415906838
310.5,0.14322283856453713,0.14483234188921273,0.1479006711900214,0.14737936162228724,0.16058125912873328,0.1596691207318035,0.1636729866983026,0.16818834668375132,0.1752332726751798,0.17580744412060295
311.0,0.14425377084044272,0.14403581853862651,0.1467503838749744,0.15476274064745932,0.15341886534869634,0.15637505436419763,0.15743878433772324,0.16233961570408437,0.17205721823191023,0.1730968789051225
311.5,0.1444551630782794,0.14473621647896012,0.1499681210148016,0.15444855341912989,0.148658297490781,0.1572568229572325,0.1642548595669347,0.1651747770920069,0.1635867767535045,0.16487755738370086
312.0,0.1463849622080459,0.14156772481776944,0.15057901578262162,0.14729675094471953,0.15644874138333095,0.15999506479632764,0.16147152252902378,0.16825399169779662,0.16731287518790677,0.16813735832130214
312.5,0.146023340623782,0.14073378275255533,0.14787309145955194,0.14892936333715082,0.15066185212407276,0.1538977720364306,0.15922362534792742,0.1573332693228098,0.16273741738760797,0.17090946356253892
313.0,0.14528930747302982,0.15006293327803616,0.15199142641988828,0.1465211402596259,0.15448954915093324,0.15426862029787147,0.16123952721164558,0.15787153831844672,0.16145396700093642,0.16734502043085747
313.5,0.144101854541042,0.1429899951435898,0.14413669103468896,0.14894787447476804,0.14571320530104348,0.15382846414714893,0.15283852556879393,0.15896549243411756,0.15996662448136303,0.16314425209659106
314.0,0.1397396377362433,0.14283212429360923,0.1470316243061171,0.14849480117337718,0.15390299738281046,0.1555767993565065,0.16007989764561545,0.1564823948468297,0.15799968176943024,0.16199611256862714
314.5,0.14643036302841178,0.13964360058672393,0.1455570748932617,0.1516502943794132,0.14728156792229788,0.14577818663572148,0.1569192002579915,0.15277948575161346,0.16090528991160163,0.15847105264762437
315.0,0.1461916547097588,0.1445045938776052,0.14224334839012823,0.15319536360037994,0.15287820883989436,0.15028729471907265,0.1528192088623854,0.15831592741340733,0.15612067908584198,0.15982906785394235
315.5,0.14681782530266477,0.14278845259747408,0.14776740189786505,0.15346021736545956,0.15057370711429555,0.15242246096532122,0.15645319230772822,0.1612641760099277,0.152203137436423,0.16037485461540746
316.0,0.14261411413406877,0.15203694513423338,0.14785655678249862,0.1476461948817378,0.147581780357107,0.15515473513840175,0.1493465173857105,0.15436469195384137,0.15370660766268468,0.1522613361760109
316.5,0.14364863632322172,0.1505089661291441,0.1529993789519588,0.148810878962115,0.1491969505056845,0.1499218669630624,0.1499035466821142,0.1506443991586054,0.15487220303936103,0.15719409167467405
317.0,0.15050432682753073,0.1457977196332968,0.15061677639132426,0.144536197429827,0.15250763804618994,0.14568119522602416,0.15034725484326064,0.14838831310664924,0.1575850097035308,0.15841901130116356
317.5,0.14768436163620044,0.15501487516045892,0.14594257501586438,0.1473550930337894,0.1508479543370497,0.1531469730600284,0.15045847334236392,0.1535769021546455,0.15536982601025448,0.15383037657736984
318.0,0.15031030254342756,0.15160979758924895,0.15489127995555085,0.15288805828411484,0.15241124345451404,0.14941641847489384,0.14881733384136409,0.15596313992786778,0.150764403189952,0.15674711311910317
318.5,0.14881769778013604,0.14810736247883577,0.15332681434529927,0.15509231835872953,0.15675674827099287,0.14784028316953693,0.15566038897745557,0.15399849964501736,0.16061042278492949,0.16276252962703366
319.0,0.14929271118772777,0.14201038977848057,0.15176350695660842,0.14682277415366404,0.14634170285727194,0.1496699984463667,0.15127507833749815,0.15255303693895234,0.15386318131774412,0.15377304085205204
319.5,0.1524923743882618,0.15681663514360672,0.14970816255511943,0.14905402950004473,0.15612686742824375,0.15116546105620476,0.15322035946007742,0.1508388370254733,0.15687663162067272,0.15511799540836058
320.0,0.1486065026209268,0.1462178746136565,0.14789486631772414,0.15108055877096507,0.1518594358683588,0.15011872607612178,0.15060849798444265,0.1494296531994767,0.15263759281084657,0.15165174888848867
320.5,0.15092282979034025,0.14589997240792257,0.1500557169693733,0.15234898942283853,0.14914832245020354,0.14556414507266896,0.14705520199111383,0.15535743452052725,0.15478942692446218,0.15440543997573844
321.0,0.14972990011866094,0.15435952625796903,0.15484987578299278,0.14944663432605537,0.14817631897054342,0.1551502734003619,0.15356106184681484,0.15578401959773744,0.155852925209076,0.15529896449434785
321.5,0.15029766085719448,0.15907213106774637,0.15765950661526087,0.15353080467957786,0.151944134222583,0.15658899436747878,0.1472804781661118,0.14863292758102745,0.15717757492509093,0.15461326550809562
322.0,0.15115998327432142,0.15637156756734988,0.15706722880845317,0.15123472929424214,0.15563994678304655,0.15504831153311,0.15310659253265335,0.1583007607172701,0.156922097810681,0.15112840515905634
322.5,0.1532419617910496,0.15438062855052814,0.1514112541153833,0.15302334675847834,0.15287295740035164,0.15003144894058085,0.14952846202572795,0.1555445219952794,0.15662780052318742,0.15500809721768694
323.0,0.15162889133693924,0.15494710602981998,0.14996683370978123,0.15512738175848348,0.15818483681003856,0.15320974042227808,0.1599388860266372,0.15833868496920625,0.15335748384501066,0.15901501786439415
323.5,0.157323322753476,0.1562003826182295,0.1542029306245107,0.15393967463509847,0.1497070166973995,0.15418111576375437,0.15707490381785544,0.15045456834776447,0.15290584940924015,0.156247266712429
324.0,0.15136433249313466,0.15639717176884316,0.1489354539022771,0.15305200032686878,0.15444527715439316,0.15639831316609987,0.1550395773707114,0.15074522953013345,0.15596091052683517,0.15808982156204374
324.5,0.1539806811102393,0.1554468143787166,0.15567598335617128,0.15448089090864792,0.15115578009399452,0.1570212220001966,0.15891056067381482,0.15477577281835742,0.15812530507149097,0.15482136515804681
325.0,0.15371615987745488,0.1554009859425491,0.154733957502491,0.1550000590144645,0.1564444261706489,0.15323939175713205,0.15299134785176383,0.1571270316955401,0.15503889894321823,0.15813352702520617
325.5,0.15987114648333128,0.15538775269197663,0.15425295464574565,0.1546165631373792,0.1584627904729927,0.15612364704761666,0.15758363059006145,0.16141780699850727,0.15929977250254473,0.15709312427140154
326.0,0.15661543952235746,0.15380254421545683,0.15134476676231334,0.1554169257581693,0.15499546654718427,0.15769403112413002,0.1569860591934973,0.15856930261584343,0.16087335409291342,0.1537916476315069
326.5,0.15961748482774318,0.15571285279274288,0.15815055636639558,0.16146057558154378,0.1489068705234914,0.16114185708315631,0.15762132838406023,0.15615610233296634,0.15419006142952538,0.15800434324782867
327.0,0.152561981001696,0.1519677848594311,0.15549520808504874,0.15882272424987545,0.15778346564845844,0.15934679612956038,0.16109699231242372,0.154247479491123,0.15486248030474906,0.15449146302985145
327.5,0.15831698913382705,0.15724457696016392,0.15406944117396548,0.15673234656755702,0.15896859901739321,0.16006514926486742,0.15993505135162844,0.16146717260199464,0.15739564154766936,0.15599731758082733
328.0,0.16068231089198642,0.1550677729413375,0.14945030588573557,0.16019150200190296,0.15934706931604609,0.15841921119773933,0.1590674485652166,0.1553407075622796,0.15919120810688958,0.15890344754977964
328.5,0.1587582006316348,0.15521760370787394,0.15847419860389061,0.15758365650929573,0.16232083321355145,0.16287323573321677,0.15370556764844262,0.16358400728096573,0.15715327223486888,0.1596754494153529
329.0,0.16220602257749575,0.1595636360842097,0.1643646620515078,0.16259123480500778,0.15588265348405,0.16034905654162493,0.15626358289865733,0.1583145214664255,0.16324823708259573,0.15567183891226147
329.5,0.15795621004832294,0.1636961953555939,0.1645241546367638,0.16066949206627457,0.1616214023025917,0.15701767875227976,0.15925300417857338,0.1644130656937742,0.1609337085570361,0.16286384227914955
330.0,0.1642348365876192,0.1627719354856631,0.15866268256555346,0.15972905057095574,0.1636454652080585,0.16429503824865627,0.1603820311287668,0.16215569354377082,0.16025422648597135,0.16188587551146283
330.5,0.16740240083738844,0.1558027643554572,0.15872189615156812,0.161885949276411,0.15522130191328734,0.16266504064925072,0.15719498582393857,0.16018887669595971,0.15630640075900823,0.1585284763564346
331.0,0.15991626883402427,0.15804307687864708,0.1624302453449413,0.15632325540886882,0.16200680063118933,0.15973067437840507,0.16830679775688387,0.15952553990302834,0.1571482428575823,0.15650685849423351
331.5,0.1601674969943256,0.1643323249602844,0.15852486647507463,0.15814973178222985,0.160027506092256,0.16011157807940102,0.16610925054367923,0.1605473561422,0.1624231189214034,0.1611654002259532
332.0,0.16636349936524228,0.15906090265410805,0.16292210536890434,0.15844331948497178,0.16178889131958696,0.16293155080903715,0.1638565439695153,0.1633435039201865,0.15566913179931927,0.16074581720564626
332.5,0.16724150722028,0.16183307750772852,0.16481219475059328,0.1629497601574499,0.1635709372814934,0.16392443917440078,0.16275797233016884,0.16278030819269035,0.16559372789068902,0.1629091909483551
333.0,0.1614337436226485,0.1646559655573444,0.1666924181921944,0.16821497277926753,0.16156155134874234,0.16362092309824736,0.162398228651921,0.16125923059768907,0.162572012549049,0.16196874261924074
333.5,0.1622413709903326,0.1605997952394595,0.163209194978661,0.17020838625072915,0.16149219017871685,0.16445806904058075,0.1606732162442358,0.16303690599740003,0.17326790774118755,0.15752591545826916
334.0,0.1631562487853142,0.1643201330481772,0.1633969918089477,0.16592617289354017,0.16411848337142126,0.16911990477242564,0.16425648073399238,0.16426377679733253,0.1709558009897627,0.16287502448248947
334.5,0.16046797592601533,0.16050124216304076,0.16187268953532108,0.1660124893682195,0.16125153677459314,0.16773122269568158,0.16529316950720055,0.15813702825132323,0.1639822019746205,0.16361632914474888
335.0,0.16224514180064664,0.16319864116839441,0.16252484713837656,0.15960505909828598,0.16175350101433672,0.1655856272750354,0.16129118287504354,0.16639371304610256,0.1647029417943906,0.16692842407680286
335.5,0.16248848373435915,0.16646161088896597,0.16482509349737207,0.1638787738604129,0.1675471801950228,0.16833525717499406,0.16651611977096464,0.16257669193161783,0.16850486523431268,0.16342805184155007
336.0,0.16369735388345216,0.16122288524631637,0.16710582941427127,0.16364224808500935,0.16256108368216945,0.16291176052397416,0.16554542153499388,0.16255306791876223,0.17112444940504493,0.17105468848923122
336.5,0.16639655945677995,0.1678229595112319,0.1692438244734011,0.16464206309729873,0.1685050786921304,0.16770145763659386,0.16078578911047195,0.16144871404012268,0.16159819520649746,0.1607804313215516
337.0,0.16770314848181667,0.16694234731373767,0.16459298456899438,0.16649935067579874,0.16839281672063267,0.17243422260178787,0.16442640923076773,0.16162714748002027,0.16165095928807757,0.17094610959858494
337.5,0.17215191485349124,0.16915850330087395,0.1719801325821236,0.16608682857977616,0.1623267135641183,0.16685102950193548,0.1662653840254702,0.16344089155402075,0.165642163084317,0.1668373774635909
338.0,0.1650052761444224,0.16867258806879085,0.16718832053006605,0.16206463756866327,0.1659706887093805,0.1654613265471271,0.1736681369716018,0.16587885679328662,0.16975497808229656,0.1705872112829994
338.5,0.1714532435203753,0.1725931121022854,0.16843727974168235,0.1707458032054441,0.17208509145859743,0.16654718739603996,0.17017380424778425,0.17436461309912651,0.1699961472704334,0.1687463125758145
339.0,0.16835825880148358,0.16937623684334405,0.16675949163335713,0.16578346092898147,0.16605875674818213,0.1657339175649743,0.1649969353051021,0.16742630432011643,0.1722138210481539,0.17242429996207934
339.5,0.16935179230510877,0.16821224196178938,0.16222819638951144,0.17021911634782885,0.16810862155373235,0.16714800720144254,0.17096086037924368,0.17003646041496,0.16590457609622514,0.16834249995799286
340.0,0.1720246075426267,0.17036726517441406,0.17265288151971753,0.17622336600520153,0.1713876733410245,0.16889033903081593,0.16536032402508813,0.17120405281673942,0.16305454973363104,0.16670786537763863
340.5,0.1671319548625024,0.17213019640508243,0.17271113632722382,0.1677427531791605,0.1728513807997408,0.16628481053233035,0.17374988706950079,0.17089531178446035,0.1730764611296925,0.1747645360415458
341.0,0.17214732716837444,0.17114682503553286,0.17015650697775686,0.16340987190542827,0.17024636264008952,0.17104807912462758,0.16958809499188088,0.1707693833897123,0.1685173697775503,0.1706620063079111
341.5,0.17199943579306154,0.17162197299466758,0.17170136799378652,0.17064258109752756,0.16970826110014894,0.17420782112663977,0.17122027896011827,0.16791550415659404,0.1654461197752818,0.17216665463143227
342.0,0.17347741768233976,0.169894184662368,0.17354813710468886,0.17530335808236056,0.17626774848824864,0.16927753008850066,0.17597834829735626,0.1763539007253556,0.1724364690441844,0.17570585300001723
342.5,0.1733675574028992,0.17051142592528648,0.16781261978521902,0.1783754283964798,0.17771721370315008,0.17705849516062197,0.16863928136188325,0.17792249067648902,0.17488055648817072,0.16940542105311004
343.0,0.18036594181390112,0.16879228767002202,0.17141304893880333,0.16931166167290607,0.17593698809402983,0.17453289369268832,0.16880926635718768,0.1679527483155797,0.17263465648700504,0.17478750754712885
343.5,0.1715868132795348,0.17874881331028272,0.1758829602003093,0.1749903469118753,0.17375628675058274,0.17659215716048177,0.17174970050529348,0.17042849579239427,0.17212711948722786,0.1717311465378305
344.0,0.17240703576844044,0.17026847687744084,0.17023726489772165,0.1726042683805039,0.171575469169536,0.17202682925651708,0.17711553605474614,0.17316103505817185,0.17352244597247984,0.17360415776921387
344.5,0.1726305997286175,0.17242133767634182,0.17538078033595897,0.17418231474627624,0.1720088798592485,0.1770638420298476,0.16994228139194675,0.17160675950337628,0.17338867787063406,0.17471736959344836
345.0,0.17333358566017062,0.17284482074742089,0.1709303396743868,0.18293315767343662,0.1765677124923113,0.1717244110194566,0.1665037884704393,0.17651819446926711,0.17095619901720754,0.17049975985694424
345.5,0.17358785218573505,0.17818480704996986,0.17689935778557367,0.17099119077222416,0.17675533033921223,0.17817091209819227,0.1741467269395923,0.17331542082673598,0.17335622932212108,0.17316382806290417
346.0,0.17956706039163667,0.17511517796090892,0.17589312954467762,0.17676129997183881,0.1802049037619794,0.17651565299830577,0.17765538437444295,0.18249535717391502,0.17756405568132172,0.18005348863508974
346.5,0.180761521323295,0.1802432476663348,0.17165464744891062,0.17790314386023706,0.17845143607086278,0.1781598609015223,0.180100913939098,0.1800717959212259,0.17746520721063822,0.17915878804889027
347.0,0.17528776792325357,0.17497954513852346,0.18049425208588166,0.18025741000858328,0.17249082713974084,0.17347330123940083,0.17561061798127425,0.17763784117068218,0.17750431550794107,0.17681225138056905
347.5,0.17500293866816607,0.17833699595536828,0.17529625220699963,0.17779398986650335,0.1806558967279563,0.1748148578166546,0.17626580099083333,0.1805810530708374,0.17451466230401494,0.17822950506250756
348.0,0.17941425092730776,0.17549396948559215,0.17556926397969969,0.17892418355462653,0.1750058606995424,0.1797917378816172,0.1814617660749957,0.1813177757906718,0.17745557567656428,0.17711737893680474
348.5,0.1768433342268692,0.18493545578260043,0.1791017243902534,0.17732507949557547,0.17734811978126408,0.1756549979837288,0.17289082529659544,0.17680821633078725,0.1719688720549137,0.1825698341502868
349.0,0.18089879809950718,0.1754372113585131,0.1824459252794894,0.17980740067054024,0.17975062708116163,0.18038965195430556,0.17783447736806077,0.17655139457558555,0.17953548291646929,0.1783990084226339
349.5,0.1801087711432211,0.18042946733234913,0.17645254494640092,0.17847043877851193,0.18548702327602412,0.17539861258895956,0.1800713028797835,0.17973446560058537,0.18378661473678518,0.18019557829308513
350.0,0.1754527692881427,0.18190133472563233,0.18018504771521598,0.18186472791807626,0.18932977199936024,0.1825445430521802,0.18134768066087134,0.18258493695334613,0.175577636266562,0.1834381312607866
350.5,0.18514251688362854,0.1817414004914504,0.18178645589918355,0.17939117858915685,0.1823201819737922,0.17680244605117404,0.17897059911500285,0.18091720358963168,0.17874224257281407,0.17816791753642144
351.0,0.18638763402020478,0.1804441395256624,0.18307932182638048,0.18213130868859315,0.18045042015302096,0.1826569123245162,0.1811033380488907,0.1762690280694957,0.1819873403544946,0.18567639257644597
351.5,0.17966163471009536,0.18111053985467104,0.18202932857357426,0.18141221742055896,0.18310352476092684,0.18337690257029451,0.17403502966298887,0.17909154034524657,0.1852585435342529,0.1769086353094829
352.0,0.18083689592939123,0.1821314359389353,0.18089891952874598,0.18537815532131044,0.1846629723696134,0.17990969215970112,0.18002526390098628,0.18177809207020268,0.18065533833508335,0.18688894162331815
352.5,0.18335759664620785,0.18205899518019736,0.18001723170821954,0.18234582238448308,0.18153800186365981,0.18424608562666842,0.1838605332481605,0.18227301148260244,0.1804232584928651,0.18138198509897258
353.0,0.1840033707381783,0.1858916382709278,0.1832584334902253,0.1776809053570086,0.18838563774990927,0.18378133139271607,0.18005312342049445,0.188917632974171,0.1770932379370964,0.18227191296195497
353.5,0.1854756331035444,0.19013156971858883,0.18028358439167275,0.18728576664358632,0.18419021513283335,0.1818834780004957,0.1836769569476575,0.1793420411695065,0.1838103200984426,0.177829976624599
354.0,0.19003061383731976,0.1823275251975283,0.17523594965461972,0.18128280475506747,0.18549323147748129,0.18097433871053023,0.18534062081771874,0.18551677159337002,0.1901262325408454,0.18263562137338463
354.5,0.18396915848830941,0.18039059148824169,0.18580968026643083,0.18253870226499028,0.18649777446407906,0.17861212505987684,0.1834723549593002,0.18896734231383727,0.18533207880172534,0.1813805846767085
355.0,0.18260510839813318,0.18473515418431766,0.1877118051820014,0.18321301710598376,0.18626476114932902,0.18604895178875613,0.18551139328921817,0.19181435154186827,0.18493316569742016,0.1831770642575937
355.5,0.18136204241741094,0.19323912826659922,0.17841120320064707,0.18962331504042132,0.18801682251595397,0.1808055929540953,0.1826118038259639,0.18428680950590212,0.18646624896139125,0.18508806963899624
356.0,0.18380720995816496,0.1835889764910676,0.18297080827582377,0.17959297794299423,0.18414824122026635,0.18628603357320783,0.18538016733077253,0.18747428972299804,0.18596672554796842,0.1888733767931865
356.5,0.1864006191412281,0.1914173505659559,0.188357463082263,0.1959132460498511,0.18482509533665675,0.18570965609987178,0.1883306494065099,0.18820928211896187,0.18406095808020925,0.18712281155043894
357.0,0.19238367363640174,0.19203310255685024,0.19317248663837697,0.19016817077106096,0.18369953775956865,0.18903742889941927,0.1874709195706309,0.1875864459970064,0.18946984066400058,0.1879230311064127
357.5,0.18594716613795323,0.18583923536253039,0.18756238129833494,0.18816971700535054,0.1888185040424781,0.18659386393980218,0.18574040671723432,0.18720346500986257,0.18817728527057012,0.18421344271000686
358.0,0.18867136388168304,0.18970694930447168,0.1858159913101443,0.18783531819889873,0.19033680977819978,0.18701165697553804,0.18867264961436755,0.18930792663691118,0.18805284029112787,0.1853577384003504
358.5,0.1884507313321799,0.19338518992038095,0.1879513107786762,0.18935666237755905,0.1898733188024371,0.1906956123678417,0.19064382967788202,0.18090326210130844,0.18557390232612814,0.19389617556500752
359.0,0.19256517983586233,0.18786261681583274,0.193124629335035,0.1905633674015237,0.1940234774552235,0.19000517428122846,0.1828501763970389,0.19104620874175446,0.19291052410616608,0.18679439728366248
359.5,0.19708079728940595,0.18888925894915556,0.1875621075215517,0.19143564684623815,0.18948321206136348,0.19044846801886162,0.1929772223716436,0.18987853391722448,0.19149410847170056,0.19446862505079843
360.0,0.18840739369017356,0.1882549572804904,0.18760242402472188,0.1916668134650193,0.1920062250561228,0.19140780288110718,0.18899123591797468,0.18933257546601942,0.1883412376665886,0.18927081662672054
360.5,0.18903168167920706,0.18745572982482572,0.1890517694672625,0.19076874209447867,0.18722489743919926,0.1858932837149002,0.19177646990114647,0.19664058670548878,0.19350547469628018,0.19050686397747352
361.0,0.19413248263631566,0.1890521673775731,0.1881400142007661,0.19040798477739138,0.18983870094366126,0.19327036610381654,0.1945917408475624,0.18897519803302618,0.1895072875870133,0.19421109560840094
361.5,0.19354567447273166,0.187828179209345,0.19186801096724795,0.1910461801779348,0.19358661331122445,0.1933374064301997,0.1873849789660993,0.19029077210022738,0.18915398959952112,0.19531567736213376
362.0,0.19754012198010873,0.19210225041202922,0.19687403538991174,0.1914152751806966,0.1945473063612356,0.1889499506505282,0.1898716770362266,0.19797465995737498,0.18972089070557147,0.19166756239167812
362.5,0.1942517845581579,0.1901900803122741,0.1934692378302482,0.19590131030695132,0.19161809917880762,0.1917677586062276,0.19163435394507314,0.19000381612360073,0.18718679438433608,0.19133527089393582
363.0,0.19192212372927445,0.19370135773946123,0.19224293950179913,0.19478067017910955,0.19278520226078175,0.19288207815756203,0.19064873946116065,0.1913496541798133,0.19441462717396651,0.19283223869532323
363.5,0.19527196449330192,0.18883231306445164,0.1926245661993784,0.1846788341051947,0.1889463787722076,0.19309650966210737,0.19870480974588547,0.19305892375114503,0.18800656538948501,0.19451387261532144
364.0,0.19732611074266462,0.1949926406989331,0.1893104275784895,0.1959677023364585,0.19292891240673912,0.1950015799111543,0.19142968373225802,0.1965222034624168,0.19031466852452059,0.19667391108350663
364.5,0.1969614465442757,0.19700058688653577,0.19714932933485946,0.1950842085892833,0.1971711494973953,0.1987941003540385,0.19283335967179335,0.19512340753402285,0.1882732359864363,0.19451268959407234
365.0,0.19652182209383123,0.18901879307355895,0.19476648841150826,0.1949438737344823,0.196725615053413,0.19824530018938513,0.1956131671024489,0.19112212396745648,0.19474179093181393,0.1968566589068027
365.5,0.1987000240691463,0.1966221697104898,0.1949585602611223,0.19433444464357458,0.19700199716793193,0.19156334242444117,0.1918935514274542,0.19390349431724796,0.19504903862676098,0.2004150792062836
366.0,0.1995078867716183,0.19968300697812308,0.205579322704941,0.19937233816206765,0.19614932106435568,0.19786620997443416,0.1948129578689504,0.19417793670528574,0.19501991136606647,0.1971439288438263
366.5,0.20064647697332105,0.1928710769444476,0.19739625872613947,0.1993425793879322,0.1965211894779694,0.2004867999612123,0.1974523597868778,0.19626833686797934,0.19337226692015796,0.19743495857322646
367.0,0.19894612966292322,0.20201771716089878,0.19474462685048577,0.19468136699768615,0.1950190365831223,0.19816042556399588,0.1960014187891664,0.19827753097858908,0.1934832987427753,0.19244326752858637
